ds,yhat,yhat_lower,yhat_upper
1982-03-24,0.97124908563782,-4.124844057428765,5.932695174823661
1982-03-25,1.1397599225991015,-3.773204042307082,6.273772184174082
1982-03-29,1.1141840178423048,-3.885574333107304,5.8670195160551915
1982-03-30,1.1211639575338608,-3.7129950093449233,6.5711885680500846
1982-03-31,1.0770088120187675,-4.039979672286175,6.2885220517612685
1982-04-05,1.329456474365962,-3.6003623743385678,6.346338239583053
1982-04-06,1.3436416505381796,-3.4261253393492948,6.259039719124158
1982-04-08,1.4969620821822167,-3.345418367431283,6.297389328393181
1982-04-12,1.490693829136166,-3.28481467775728,6.768974993090976
1982-04-13,1.4807394714417226,-3.6988951062208177,6.6815931729975455
1982-04-16,1.5463520813618514,-3.407136326064354,6.6440585470587035
1982-04-19,1.4563058628630798,-3.1942054815385124,6.7034689965156895
1982-04-26,1.2950710281281061,-3.4526627190653354,6.507140231038479
1982-04-27,1.2538386202024945,-3.7489866700186902,6.66786599159305
1982-05-06,1.2202030311141001,-3.2632074050831887,6.524433191484399
1982-05-10,1.136948387611283,-3.777180281044628,6.2941096650607955
1982-05-11,1.1217732785348673,-4.125456831286463,6.187720105430451
1982-05-12,1.0530680295082508,-3.8135388063464024,5.7397647048507485
1982-05-17,1.1658345099186922,-3.9023449815779423,6.350866427101212
1982-05-18,1.1530419412453436,-3.7898564619306474,6.584997901239314
1982-05-19,1.0856098439728934,-3.5148816205583753,5.886279955032969
1982-05-25,1.1819920299079922,-3.5820986282956677,5.860828521031307
1982-05-26,1.1140807666931736,-3.99728309260762,6.153521121308949
1982-06-07,1.2917145800493972,-3.579472536725019,6.544572644245386
1982-06-09,1.2218470661495358,-4.0557137574653135,6.574353317098519
1982-06-10,1.3997289928920953,-3.4285634517104135,6.417990117180814
1982-06-11,1.3812089212894705,-3.807771494268553,6.768807663910248
1982-06-14,1.350772605245077,-3.7288806104791004,6.442574449991423
1982-06-15,1.3377551739294027,-3.6009016447294124,6.030937198925135
1982-06-16,1.2687921946095388,-3.7918789975811387,5.89541554724723
1982-06-18,1.4111529836272034,-3.8782555789414563,6.3079229673847
1982-06-21,1.348733335951075,-3.979833809591625,6.3966219088339145
1982-06-23,1.2436539652856264,-3.830545693708317,6.09579856926109
1982-06-24,1.4022543000008523,-3.8392651780525786,6.164635429634105
1982-06-25,1.3638313034814853,-3.300059144499395,6.559066570361303
1982-06-29,1.2427786012128397,-3.801718114297231,6.436220113457426
1982-07-13,1.1186027620296017,-4.031698414144847,5.9997815712051565
1982-07-14,1.0454171559820344,-4.202722002879008,6.096085468123011
1982-07-15,1.2135398133908373,-4.105025841375049,6.254379813271111
1982-07-19,1.1392449107117406,-3.6145780009869637,5.9848053691166445
1982-07-20,1.123778641979519,-3.99700679662399,5.828797924581933
1982-07-22,1.2250951837827089,-3.5638662431085817,6.179537239706891
1982-07-23,1.2004501526370281,-3.860588171869708,6.363970672271466
1982-07-26,1.1583440248446775,-3.981997948580496,5.967651765263739
1982-07-28,1.0764874887359581,-4.152583787808535,5.7538719762273765
1982-07-29,1.2495104865875877,-3.8284009474349556,6.002060450880907
1982-08-02,1.1955423878071751,-3.7737807745457848,6.366089500628054
1982-08-03,1.186194194408266,-4.162826115726784,6.110472134314
1982-08-05,1.3016962732387518,-3.5826568056655104,5.999167142877756
1982-08-10,1.2650526612316533,-3.8986989841360518,6.169200464538738
1982-08-12,1.386750523180738,-3.5374834730993783,6.243764897796111
1982-08-17,1.3376833793784526,-3.930633745327712,6.102371827975671
1982-08-18,1.2698616354011913,-3.683450549747899,6.28320599252905
1982-08-20,1.4118680974749438,-3.6924027218694775,6.422730146224873
1982-08-23,1.340381550622565,-3.8385076859494855,6.428737376470164
1982-08-27,1.3248444595555022,-3.3951592575688845,6.237531843095181
1982-08-30,1.2003570049462207,-3.21506371171348,5.997045803720431
1982-09-02,1.1999448567608069,-3.913443372587197,5.954859487346998
1982-09-03,1.1474655319906062,-4.009935662474973,6.1809977430113126
1982-09-10,1.0498455454523286,-3.848864830713427,6.129034168491015
1982-09-13,1.0208692584421883,-3.9260748130195755,6.506612393017101
1982-09-17,1.1661934469344715,-4.266814937440932,6.29469623737883
1982-09-29,1.4013561253272613,-3.8509628699051794,6.646740734685699
1982-10-01,1.556950691705289,-3.351505829211453,6.587146015179004
1982-10-05,1.4453160684001103,-3.5450931857442414,6.469711338302425
1982-10-07,1.487741144577125,-3.3986707522971957,6.578229897157699
1982-10-11,1.2584545367145925,-3.614751803079001,6.186682939184522
1982-10-13,1.0858787722652172,-3.921886130451613,6.070975057182961
1982-10-14,1.214171750191406,-4.025949998006735,6.317435380808149
1982-10-15,1.1487301138187571,-3.880731762872374,5.796457099605813
1982-10-19,0.963958651591739,-4.135926619935863,5.713139418161499
1982-10-26,0.9652648263928021,-4.164573484232859,6.294334338431503
1982-10-27,0.913864638961065,-3.9464470322680807,5.780429401053447
1982-10-29,1.106368731611315,-4.228589132937955,5.961249898037621
1982-11-01,1.1449924584167874,-3.8882908885174534,6.250457648562383
1982-11-02,1.1573740783248618,-3.734934781374191,6.359590767439623
1982-11-08,1.2982280047808308,-3.462077930492227,5.936351969702125
1982-11-10,1.2156686233131708,-3.6493088574160963,6.093403908255403
1982-11-15,1.245495169543092,-3.930777298845562,6.415989017291507
1982-11-19,1.2059663746793667,-3.6909993544054407,5.884053364919166
1982-11-22,1.0970462959838552,-3.7965477479601417,6.076346565737825
1982-11-29,1.1299027562233586,-4.151827249876785,6.1267370985689915
1982-11-30,1.1421062447566286,-4.0650494280831735,6.06475766780042
1982-12-02,1.3159986538833834,-3.8321202770482565,6.082678510672571
1982-12-14,1.8424022646065865,-3.2268192177655717,6.520706673989222
1982-12-16,1.9958256628368174,-3.0712249481975165,6.934003067440015
1982-12-17,1.9862956838544963,-3.071959441355336,7.244157344560878
1982-12-20,1.944015655424597,-2.825702720068404,6.906962336677279
1982-12-21,1.9152896301868747,-3.407734960701578,6.960883043336308
1982-12-22,1.8256929381872713,-3.409216180344385,6.933006126047137
1982-12-27,1.7579051529015892,-3.507615471273617,7.1093726780186195
1982-12-28,1.701508242692285,-3.4154546481942285,6.823698589020205
1982-12-31,1.6578490117420532,-3.4397685154778923,6.7112523037356455
1983-01-04,1.4802186444344527,-3.734498164116449,6.569064544889918
1983-01-10,1.4823412022367644,-3.489158491112502,6.075026775102363
1983-01-12,1.4225523711050758,-3.617213016797195,6.338497337206783
1983-01-14,1.6024773525540343,-3.6993429635868798,6.664551349849207
1983-01-19,1.549551030021553,-3.1933919200292964,6.458678028920293
1983-01-20,1.7268793334279249,-3.138889767956781,6.814372021899891
1983-01-24,1.6320016824681227,-3.415613672388135,6.253920607879898
1983-01-25,1.5960095715819782,-3.3449803233176816,6.343287758001622
1983-02-01,1.3304011956330184,-3.7834969702668757,6.173347160997339
1983-02-04,1.253294747212511,-3.8206596629832847,6.375755843865344
1983-02-08,1.024348280892132,-4.099905497507511,6.302250126917729
1983-02-11,1.030879861457681,-3.760085089104318,6.226540220524691
1983-02-14,0.98100233350971,-3.7735784774928365,6.33988768059287
1983-02-17,1.1246436143805822,-4.254203873447282,6.209842241398954
1983-02-22,1.2332279964809616,-3.936765008505118,6.55688642131166
1983-02-23,1.2082602814610373,-4.342829380149779,6.097666612101004
1983-03-02,1.4672382450810677,-3.684186340292889,6.419233646451856
1983-03-03,1.6526152446837594,-3.3670001896720456,6.718008946620364
1983-03-04,1.6355858194773576,-3.476630230392722,6.684898569798904
1983-03-07,1.57514072834935,-3.4632259056136543,6.7883983187670465
1983-03-09,1.4485854811261605,-3.536026940357708,6.678815591858396
1983-03-10,1.5907771000634188,-3.3401074187296835,6.612042244408604
1983-03-14,1.3732306793464641,-3.50631448470476,6.674786583198386
1983-03-16,1.2071578251555979,-4.063812875997598,6.072176478377469
1983-03-18,1.2773085455752706,-3.603215920904778,6.34516411663017
1983-03-21,1.1444245720764454,-4.196568528009889,6.36126774334707
1983-03-22,1.1089780307386148,-3.8417965092481947,5.884776786966485
1983-03-25,1.157381154700387,-3.7483569333465856,6.420879869549154
1983-03-31,1.2845614204867133,-3.782417199554408,6.478888253110655
1983-04-04,1.3348910997325139,-3.9634769804223957,6.309869992277705
1983-04-05,1.3507155440031644,-3.71205473320244,6.151697533954984
1983-04-06,1.310967887289896,-3.623404299230222,6.113333566182456
1983-04-13,1.4552974585072151,-3.637940917267043,6.410762586259341
1983-04-14,1.628177278463396,-3.5501862252369913,6.771412594500766
1983-04-18,1.524831207901593,-3.3850818538448966,6.522790320145611
1983-04-19,1.4919456950276166,-3.007076661538527,6.573056725347773
1983-04-20,1.4017308902183683,-3.49879915854271,6.362853283371707
1983-04-21,1.5496367748568427,-3.527474526867137,6.847435999531117
1983-04-22,1.4998652331531919,-3.081775657273592,5.943147016831757
1983-04-25,1.3754435011784012,-3.7440425354122118,6.3320194761393855
1983-04-26,1.3333832275561577,-3.8470909864418608,6.432339305057581
1983-04-29,1.3348923790273517,-3.847380454680987,6.528230551228353
1983-05-03,1.2011076996808345,-3.72157085316346,6.209399865788409
1983-05-05,1.2786844110423603,-3.774254337262303,5.776074205207494
1983-05-09,1.1871946399843032,-3.964137304134628,6.645165505537724
1983-05-10,1.1706549718448187,-4.271526715841163,6.063071793892677
1983-05-12,1.272600658939076,-3.7750286787026583,6.05956450608416
1983-05-16,1.2122196796407951,-3.926140945820489,5.842672758002824
1983-05-18,1.1326101762070757,-4.024258073522943,6.065115848949988
1983-05-24,1.2306619989525491,-3.8165889183256234,6.227754089577906
1983-06-01,1.2008077173247285,-3.645326354289396,6.255866305293223
1983-06-06,1.3346617856132488,-3.239120193592268,6.114222833439319
1983-06-07,1.3271183452044466,-3.838386528376983,5.941879966017239
1983-06-08,1.2651836332177948,-3.823071910626988,6.106417389789283
1983-06-20,1.4123832747045542,-3.7165768057201767,6.563455067553673
1983-06-24,1.4352305140519657,-3.5389994595764103,6.737142349639858
1983-06-28,1.3181700511844046,-3.6047400918831496,6.259406221623572
1983-06-29,1.2326153944010227,-3.772772079334862,6.084484314106376
1983-06-30,1.3874196906061365,-3.4795394178144727,6.550174925155293
1983-07-05,1.228334643816371,-3.5817857891471796,5.9649482051137905
1983-07-11,1.2023144213298658,-4.046531582852801,6.3586283836200455
1983-07-12,1.18151984595864,-3.8587071759404923,6.187314151551633
1983-07-15,1.2467677581103669,-3.796315199954193,6.199873977008005
1983-07-20,1.1124412079560275,-4.13410572945067,6.203033724477714
1983-07-22,1.258596367283022,-3.923418419300126,6.416325537564823
1983-07-25,1.2161075112431843,-3.591162784813856,6.1095293660432635
1983-07-28,1.30621230635712,-3.9081368428242524,6.534041696908345
1983-08-01,1.2493234603503751,-3.6575661306883935,6.619898290422063
1983-08-02,1.2390416713321828,-3.7273020560695276,6.161480193399315
1983-08-03,1.175150761938837,-3.9695181543055273,6.39173215871352
1983-08-08,1.3180088213509313,-3.713566997154766,6.007314116939113
1983-08-09,1.3130326246032968,-3.5626315031335447,6.418177888909803
1983-08-11,1.4352828042306534,-3.4675500805640276,6.263890352483382
1983-08-12,1.420644957898662,-3.4338329670269676,6.5773620248275
1983-08-15,1.4030655773644434,-3.430742403923878,6.178374918108789
1983-08-16,1.3942856615802974,-3.404674341704882,6.157177038942288
1983-08-18,1.5026338972365132,-3.7316577655873866,6.868644193401996
1983-08-19,1.4778174049761903,-3.452912314899185,6.180444435357133
1983-08-23,1.3913188067982856,-3.929602274523645,6.492718256779823
1983-08-25,1.461313986889877,-3.502585902024524,6.476786938996938
1983-08-29,1.298982357826761,-3.659099448526696,6.7120163365939485
1983-08-30,1.2560643715826276,-4.413105999851873,6.18104590230158
1983-08-31,1.1578278565424653,-3.831994126562215,6.116676253142315
1983-09-01,1.2997864738683909,-3.966774408533921,6.014280429676711
1983-09-02,1.246211169205523,-3.612758149828729,5.956241449552043
1983-09-06,1.087536499123988,-4.027194301813818,6.143851979506793
1983-09-09,1.121377938341174,-3.9002105004495324,6.334998702296578
1983-09-12,1.0746667071259954,-4.112346401958094,6.504670868562269
1983-09-13,1.0683885763889869,-4.094835499658598,5.926031747951715
1983-09-15,1.2015413148839116,-4.011398247446802,5.850584575630365
1983-09-16,1.1990518903625467,-3.726560469482078,6.181688427498276
1983-09-19,1.2426221960382888,-3.6440080778041075,6.149067632794943
1983-09-20,1.2614121424872207,-3.7694866785382373,6.514027511491708
1983-09-28,1.450037691824352,-3.1527891360150764,6.467205661695301
1983-10-06,1.5929429079852617,-3.2594200244562574,6.6347167543660515
1983-10-12,1.2068613651081717,-3.9712988358895123,6.229722490167748
1983-10-14,1.2658988094614594,-3.952317275499062,6.538432892433086
1983-10-18,1.0615964287620052,-3.8903718962548393,6.150649013786638
1983-10-20,1.1165192130922725,-3.99098363470593,6.166204108650888
1983-10-25,1.0148120290866394,-3.8431831733041006,6.086442815085349
1983-10-31,1.1759705357873154,-4.196082538818406,6.390075322506491
1983-11-01,1.1890048023828204,-3.9086691839335703,6.291779039845682
1983-11-02,1.1471677671366758,-3.9640538264271807,6.393582921895221
1983-11-04,1.3439861437944234,-3.813950337527542,6.577611207918514
1983-11-08,1.347618705342382,-3.7983942376558693,6.298631557582281
1983-11-09,1.282754025412199,-3.776448952841662,6.53061239170357
1983-11-17,1.354954285766832,-3.7773045758257813,6.560980890934976
1983-11-18,1.304149300837753,-3.68811232094539,6.3325929983627525
1983-11-23,1.0670711141350828,-3.863198565036136,6.19854510675465
1983-11-30,1.1312486151728587,-3.6236439159328486,5.8469485909024055
1983-12-01,1.3341187232092349,-3.901400080057587,6.575140619439339
1983-12-02,1.3469545962116591,-3.8477932420986303,6.491045608912815
1983-12-07,1.4689553757152767,-3.803432602891164,6.414953301634651
1983-12-09,1.7265913280448069,-3.149833351468816,7.151818122313049
1983-12-13,1.8628317300109705,-3.0397342573413013,6.698066017760472
1983-12-15,2.0326176308264046,-2.7760880752503194,7.278409801435628
1983-12-19,2.0174042603673663,-3.05820114147534,7.292097276435118
1983-12-20,1.9973747855475756,-3.1021177456539304,6.668355669568388
1983-12-21,1.915876112837736,-3.0820599194668823,7.03696893673145
1983-12-22,2.0683237277900655,-3.096395616448682,7.101716329556554
1983-12-30,1.7723487801250646,-3.017688127720166,6.450305056097219
1984-01-03,1.5758971052647324,-3.4064911022710977,6.614652617540178
1984-01-04,1.482068849609583,-3.6300263778962156,6.211299578334154
1984-01-05,1.6337654270247468,-3.5182992004675095,6.313120344335574
1984-01-06,1.5948953714235576,-3.7015541246158783,6.638739905212969
1984-01-10,1.5312031119553098,-3.379779531643461,6.70215884245225
1984-01-13,1.646738301243787,-3.624203217773623,6.379541676108428
1984-01-18,1.6021027438958724,-3.7233973521601476,6.317279010026456
1984-01-19,1.784348736301068,-3.2331855957840947,7.003264861171529
1984-01-27,1.6882407207294454,-3.5290882739216234,6.838980862417822
1984-02-03,1.382663533345068,-3.800481538900467,6.344705805669639
1984-02-06,1.1930261475565374,-3.723943609867788,6.205263170297037
1984-02-08,1.0293246247118826,-4.095789487080186,5.801513244256754
1984-02-09,1.1688134988685155,-3.6594709315984995,6.280248733952668
1984-02-14,1.0299854472740064,-4.231286405131415,6.29079497121439
1984-02-15,0.9712185052707403,-4.303367280081102,6.1858047007407535
1984-02-17,1.158945168399124,-3.8355752685894076,6.104541491630993
1984-02-28,1.5481689458894434,-3.425782852187215,6.585120089420449
1984-03-02,1.6908409134190723,-3.5286635599286154,6.56005672500806
1984-03-07,1.543543607738312,-3.3690905196957313,6.65638161674264
1984-03-09,1.6396193903585594,-3.1654234203589557,6.811369624080836
1984-03-12,1.4896297117969746,-3.5684253601896394,6.437664561400189
1984-03-13,1.4344326117705424,-3.74175316472363,6.306164978301882
1984-03-14,1.3239894850974205,-3.951607206815574,6.036383695276528
1984-03-19,1.2429351382897784,-3.8921758517913716,6.227751653878658
1984-03-22,1.2647155573598627,-3.3892028732939945,6.483074902989296
1984-03-26,1.1863952231565564,-3.7197216940705053,6.132519012970023
1984-03-27,1.1825254995781633,-3.8406571400220684,5.7697052445118
1984-03-28,1.1289925751757257,-3.720569942631938,6.177202655475675
1984-03-29,1.3202314804447945,-3.0172921143282383,6.4576569227526575
1984-04-02,1.361951568258914,-3.5736408773955235,5.964445898520519
1984-04-03,1.3780909234726382,-3.85208539091361,6.287832969877631
1984-04-05,1.540712673781985,-3.1472492386451942,6.412255404591265
1984-04-09,1.5695581973008137,-3.6046996591856995,6.752522054463214
1984-04-10,1.5704512406954205,-3.428109671584759,6.2372549044771635
1984-04-11,1.5127366434071159,-3.7790909856695687,6.720647805056305
1984-04-16,1.6084642555206965,-3.2261688519504745,6.821840169253947
1984-04-23,1.4755592196566565,-3.5644682977261497,6.709882799566808
1984-04-24,1.433258445436554,-3.4628592435235594,6.478568236675077
1984-04-25,1.3366302902940943,-3.4617958440687673,6.347947542999697
1984-04-27,1.4307831252173249,-3.4114972641073593,6.701123920144396
1984-04-30,1.3200666198025537,-3.811668118792968,6.4832875225426365
1984-05-02,1.2012864557742529,-3.553052279410732,6.032136263909279
1984-05-04,1.322391385951532,-3.6499249783260734,6.061493426733288
1984-05-09,1.1674470824614986,-3.6262535182514934,6.718168335966473
1984-05-15,1.2625903502100722,-3.763698377514442,6.0657941412180065
1984-05-18,1.3465263140479546,-3.9398156829100763,6.357729393584044
1984-05-22,1.2948538620722871,-3.4330114374764187,6.2644540317275
1984-05-23,1.2268346483125696,-3.6107772922815364,6.902477969536289
1984-05-24,1.3993310390809193,-3.7375553081294517,6.412364183609196
1984-05-29,1.3270351610390267,-3.958796772928897,6.572412580632913
1984-05-31,1.4366502252632,-3.8728334388706434,6.4443180300634015
1984-06-01,1.4168489462739282,-3.982064785412516,6.68615315417064
1984-06-04,1.3916790584377081,-3.7016161604254427,6.5151722856814285
1984-06-06,1.3217727907952084,-3.919189254846603,6.290922267005319
1984-06-08,1.48300050292381,-3.4408240141211937,6.619408833070258
1984-06-12,1.449349407602425,-3.1480248507535973,6.565635492949503
1984-06-13,1.3839586373714938,-4.1123746154831,6.356067266479892
1984-06-15,1.5344049303538876,-3.566715733053604,6.605853492098058
1984-06-19,1.4649540357974409,-3.5960047657756165,6.569356414457948
1984-06-21,1.5509561819955673,-3.298896647288799,6.865395340767182
1984-06-26,1.4037246508295906,-3.6465184642703665,6.602710063540718
1984-06-27,1.3186763414496392,-3.617773158446087,6.726713269808958
1984-06-28,1.4736896771566967,-3.517744194969904,6.1744446451631205
1984-07-09,1.277121868435654,-3.9784737477533625,6.286269902627391
1984-07-17,1.249252349287256,-4.1268378292329,6.423331411091502
1984-07-27,1.3469931612719988,-3.6179938165230014,6.5200329859413815
1984-07-31,1.2992624879743302,-3.557507149302615,6.299341809216899
1984-08-01,1.2343158394213702,-3.866140648711941,6.236467167871182
1984-08-06,1.3721671117083871,-3.663320523970538,6.3867138051076
1984-08-07,1.3665625716172574,-3.877590691419571,6.531353942513568
1984-08-08,1.3070234009410733,-3.941442269714747,6.137340258842907
1984-08-09,1.488319106003002,-4.074705214081753,6.0886243556574255
1984-08-10,1.4739036699034127,-3.3394571593904105,6.228480521167007
1984-08-16,1.5653626704293924,-3.3175741892360855,6.568484312087271
1984-08-17,1.5434633788065388,-3.5995707835491784,6.494023675745671
1984-08-20,1.4936332353790238,-3.256993341960969,6.437503937041753
1984-08-21,1.4710221853446912,-3.918055777630423,6.191915177830001
1984-08-23,1.5484134904506601,-3.4055010880547596,7.076028720564961
1984-08-29,1.259677072718512,-3.6089823580889493,6.144110095377755
1984-08-30,1.4021011916528632,-3.319831445698945,6.77595475193943
1984-09-04,1.1808332845390643,-3.803342281095767,6.057665144997925
1984-09-10,1.136625282208076,-3.721122750946029,5.885461339886559
1984-09-11,1.1242393196878437,-3.8782965241432144,6.519644088119311
1984-09-13,1.2456480033505786,-3.932058203355895,6.085722315796034
1984-09-14,1.2378149089742476,-4.002901810573314,6.270972580947114
1984-09-17,1.2691008326969877,-3.746087028016198,6.334507676955671
1984-09-18,1.2854299089811885,-3.754998386162311,6.230809785329034
1984-09-19,1.249362333495,-3.5637220699547454,6.444990047901124
1984-09-21,1.4654676087318044,-3.706643475976827,6.291657905761498
1984-09-27,1.6826296013958708,-3.567215973119048,6.7970301684574235
1984-09-28,1.673666505275708,-3.4424730312452168,6.490818264670497
1984-10-01,1.6437979901180468,-3.025699231737817,6.7543510361832535
1984-10-02,1.6214640107262677,-3.1947263201384652,6.924882016507806
1984-10-04,1.6905371405616234,-3.3560591484035527,6.81582787504032
1984-10-09,1.4401252259874646,-3.6281236709321374,6.497462401549922
1984-10-10,1.3278690597666423,-3.7227578734812568,6.736044615253393
1984-10-11,1.4549500462143816,-3.5692698151545286,6.403270671366333
1984-10-12,1.38598516560832,-3.4766708887598146,6.463450084244921
1984-10-15,1.21769369042435,-4.0584723532052545,5.998775197799386
1984-10-16,1.1667432918209073,-3.9656334369908675,6.1534805105822175
1984-10-17,1.0653921200541394,-3.6188133601388963,5.753574991722264
1984-10-18,1.2092133961062468,-3.96438214077162,6.3163831960581485
1984-10-19,1.162379801601117,-3.846808599357218,6.154339359304741
1984-10-23,1.0721627376650265,-4.058094093657899,6.612312228940324
1984-10-24,1.0089622297247918,-4.377581986728439,5.690603335821681
1984-10-25,1.1913733965260804,-3.988502232712746,5.975361343916346
1984-10-26,1.1825670731720765,-4.0985659235818765,6.245161506785924
1984-10-30,1.2199937044081341,-3.6927609693849455,6.092838443678368
1984-10-31,1.1785318906186397,-4.1360425400657945,5.966253327896909
1984-11-05,1.4013646095224834,-3.803531193390638,6.410944863881265
1984-11-12,1.4259941171998056,-3.710480250646987,6.313499544667831
1984-11-13,1.3940338271094466,-3.431352062777106,6.184284535891935
1984-11-14,1.304238431017434,-3.501002682377063,5.7440426050783735
1984-11-23,1.2704037255142195,-3.7148641611600346,6.108574736437262
1984-11-27,1.2181701108727472,-3.77942874676222,6.555952923578132
1984-12-04,1.482319694849094,-3.436466249869557,6.3028193279999165
1984-12-06,1.6920449040198824,-3.076833141508755,7.046893796496017
1984-12-10,1.8412821737770673,-3.3136932504509455,6.567115057396906
1984-12-13,2.05886090920976,-2.720831796920817,7.134735750284952
1984-12-14,2.0666839809339796,-2.8839992628640396,6.978318298887512
1984-12-17,2.079389026885505,-2.996133607713953,7.247671186278967
1984-12-18,2.068519076516781,-2.9409866482269664,7.145870927583661
1984-12-20,2.1565489524477814,-2.7905172492798385,7.111574746450818
1984-12-26,1.825783182120363,-3.311902236937206,6.9390214408449555
1984-12-27,1.9558375350208914,-3.4529797017189248,6.748866654539897
1984-12-31,1.7278235065240761,-3.3650653809032125,6.767495433072613
1985-01-03,1.724730598833647,-3.001731986818676,6.885572180399635
1985-01-08,1.590458275094298,-3.1144782458144884,6.744373525845852
1985-01-09,1.5258540260493538,-3.659759872307903,6.413444664906248
1985-01-11,1.693507248733627,-3.2954911187094966,7.039479249077108
1985-01-14,1.6997043620212868,-3.295186995059719,6.978820300732848
1985-01-15,1.7025317511154088,-3.3562894468562567,6.849591481042369
1985-01-16,1.6498984804960533,-3.268760885594972,6.695231642919012
1985-01-17,1.8358195746542876,-3.154656418987274,6.998594326141968
1985-01-21,1.7907979514120766,-3.2649199625647825,7.215340564009148
1985-01-22,1.7694055877991643,-3.6655394952760525,6.333846156711356
1985-01-23,1.6878045531033719,-3.2393743088346247,6.916827011473521
1985-01-28,1.645517424021409,-3.636705522749548,6.463796412732173
1985-01-29,1.5868735733416777,-3.5270884314524276,6.5819511230819625
1985-01-30,1.4703839973654105,-3.7351279523962004,6.291195500611946
1985-01-31,1.5918969475276836,-3.4597848554116415,6.855490020092576
1985-02-01,1.5160678604069628,-3.729800328176319,6.718503062356351
1985-02-05,1.2590712956666037,-3.318970817815953,6.327673223312769
1985-02-08,1.2221186885826505,-3.930044447065641,5.970059906922137
1985-02-11,1.119174258683315,-3.442600245171519,6.328795155441636
1985-02-13,1.0312384430907815,-4.002841632967084,6.30562498002789
1985-02-15,1.2028836075735754,-3.777811548794567,5.920353295413009
1985-02-22,1.4732095445822717,-3.475790534773065,6.484448354715644
1985-02-25,1.559218764491858,-3.4133318040809835,6.407800327871393
1985-02-28,1.7478691410589917,-3.1888751978887995,6.855401031463427
1985-03-05,1.7201368633709586,-3.5583487746934197,6.767580581207644
1985-03-07,1.7981749580944675,-2.879047271099181,6.4959679378666255
1985-03-08,1.752565893482498,-3.123407054517376,6.932806657441643
1985-03-14,1.5862316671478032,-3.2330004663144813,6.64224393877798
1985-03-15,1.5208139298078514,-3.4140703054323027,6.283748540017038
1985-03-20,1.2208126395191805,-4.357816266098911,6.3742103397748435
1985-03-21,1.3691520772599493,-3.7517082952113534,6.142988922253401
1985-03-25,1.2640708403748924,-3.4049143932034283,6.458851881780847
1985-03-27,1.1946416798003086,-3.8839516921321366,6.606366344084844
1985-03-29,1.3754474812162365,-3.9088671429778454,6.491092585632823
1985-04-01,1.4103432501119126,-3.3609895386995676,6.446986409355726
1985-04-02,1.4258551759748794,-3.719162366606312,6.5387547663122145
1985-04-11,1.7705495457264626,-3.476477664559584,6.437496293796813
1985-04-12,1.7545557564425895,-3.191891515409749,6.822035401264912
1985-04-18,1.7602484253016928,-3.3978308225317466,6.822481195335629
1985-04-19,1.7163789590632537,-3.4503572632665365,6.667478093722766
1985-04-24,1.4638279832403855,-3.4822750034630343,6.0839231382859875
1985-04-25,1.607916380480985,-3.3657986384882843,6.3037459088038075
1985-04-26,1.5566695399906614,-3.8014762389317736,6.4567734765882046
1985-04-30,1.4049715958878453,-3.2331804202569354,6.2408040910758835
1985-05-07,1.3403996481304419,-3.47568931802909,6.343739665249433
1985-05-09,1.4365062712135617,-3.6278361407550115,6.611056618126214
1985-05-10,1.4111216173189793,-3.754466250911213,6.513508985430935
1985-05-13,1.3712976470489815,-3.7840491475001223,6.5039796763448
1985-05-14,1.3587517074823265,-3.6900054411458965,6.386199121048708
1985-05-16,1.465804145478653,-3.4862612174871415,6.396982897516084
1985-05-17,1.4437508373662598,-3.342072028903858,6.502530430266811
1985-05-20,1.4072146914535624,-3.593722152343062,6.397353875095395
1985-05-22,1.3265941832218517,-3.621744921244565,6.4455994541214645
1985-05-23,1.4993803787884288,-3.8363511405446746,6.636029201856764
1985-05-28,1.4265941623144016,-3.6099266993988945,6.607402367717695
1985-05-30,1.5352899264110786,-3.496340642148702,6.377652178407606
1985-06-03,1.488495771019999,-3.62666250403709,6.391996118484859
1985-06-04,1.4804072365460292,-3.70578299030154,5.695596058031042
1985-06-05,1.418296901515819,-3.620898792792961,6.317388178973123
1985-06-06,1.5969917331666363,-3.3072956180683946,6.716107618392384
1985-06-10,1.558786911938155,-3.2695645345518023,6.235866953925179
1985-06-11,1.5503121033125258,-3.5916860062102525,6.218322403599635
1985-06-12,1.4865423762859007,-3.530056019469931,6.707655853881763
1985-06-14,1.640883986947903,-3.166772031132001,7.0314054309694525
1985-06-17,1.5986513681898284,-3.402208586531262,6.551034361911099
1985-06-21,1.6390105334764307,-2.930502756942784,6.9296517065347
1985-06-24,1.5624458740848437,-3.48817108373824,6.665749419585358
1985-06-25,1.5339754791886946,-3.481640257580521,6.591408614678487
1985-06-26,1.4500983072619154,-3.2490074006505374,6.866214763512932
1985-06-28,1.5655640398874773,-3.783553574886798,6.552361225427993
1985-07-02,1.444022992416187,-3.02788603127783,6.56280192839045
1985-07-03,1.359901441831843,-3.59961872961554,6.181302946147348
1985-07-05,1.4793452707551455,-3.7250138908280257,6.733613211232354
1985-07-10,1.3033741344975194,-3.8431295169209867,6.3566369289021925
1985-07-11,1.4683669501919099,-3.495042768791057,6.491113721720718
1985-07-12,1.4386123145495877,-3.846891467723831,6.55353540937197
1985-07-18,1.468793737551557,-3.4990565851428825,6.490692589509098
1985-07-23,1.3863640547051745,-3.501137779322586,6.1999317822930475
